閨	門土
驪	馬鹿
謁	言乚
愉	忄刂
緇	絲田
捨	扌舌
罔	冂亡
徊	行口
懇	豸心
餃	食乂
桀	夕木
頡	士頁
骸	骨人
彿	行川
煽	火习
檻	木皿
隕	阝貝
惶	忄王
輒	車乚
顰	止十
庇	广匕
蛀	虫王
鱷	魚口
陋	阝乚
愕	忄了
唧	口卩
烽	火丰
朦	月豕
粱	氵米
峙	山寸
逵	之土
黏	禾人
塹	車土
蛛	虫小
晦	日母
饅	食又
嫉	女矢
幌	巾尤
篆	⺮豕
慚	忄斤
怖	忄巾
扈	户巴
磬	士石
矗	十且
晰	日斤
鼬	臼由
罈	牛十
銻	金亻
幔	巾又
渥	氵至
膛	月土
幟	巾戈
蛻	虫儿
掣	牛手
腋	月丶
憫	忄文
羿	习艹
璜	王八
筵	⺮止
矜	又㇕
掬	扌米
纂	⺮絲
鰓	魚心
誨	言母
鬍	長月
嗽	口欠
悸	忄子
耘	三厶
銓	金王
鏽	金爿
鑾	言金
蹺	足尤
饑	食人
榛	木禾
簍	⺮女
銬	金了
奐	𠂊大
癩	疒貝
澹	氵言
禱	礻寸
辟	尸辛
欖	木見
靄	雨乚
嶄	山斤
痢	疒刂
汰	氵丶
萼	艹了
輻	車田
甌	匚瓦
猥	犭展
惺	忄生
孵	氏子
罄	士山
髯	長土
債	丰貝
魘	厂鬼
齲	齒厶
膈	月丁
寄	宀大
闋	門大
菅	艹㠯
猩	犭生
疵	疒匕
霾	雨二
鉸	金乂
燎	火小
闔	門皿
吞	一大
遏	之乚
鏗	金土
隘	阝皿
騾	馬絲
鵠	牛鳥
衢	行隹
譴	言㠯
礬	乂石
岷	山七
贍	貝言
俘	亻子
狩	犭寸
蠡	彑虫
鬃	長示
睫	目止
飭	食力
蝠	虫田
鑣	金灬
訛	言匕
靛	丰止
礪	石厶
氦	气人
膀	月方
鑒	臣金
贓	貝臣
夙	几夕
唉	口厶
訊	言乙
翌	习立
夔	䒑夂
鍬	金火
舷	舟幺
氓	亡七
庖	广巳
埂	土乂
賁	十貝
懾	忄耳
鏤	金女
忝	一忄
躡	足耳
諍	言彐
怵	忄丶
輟	車又
僻	亻辛
鏃	金矢
鶉	亠鳥
羯	羊乚
翱	白习
奠	丷大
肱	月厶
瘧	疒匚
邕	巛巴
茱	艹小
梔	木巴
僥	亻尤
倖	亻半
殉	一日
刊	十刂
箔	⺮白
氳	气皿
牒	片木
玳	王弋
賄	貝月
攘	扌𧘇
歟	臼欠
鐲	金虫
蔬	艹㇕
芍	艹丶
蠔	虫豕
冽	冫刂
蘑	艹石
輾	車展
鯽	魚卩
憬	忄小
闡	門十
亙	二冫
菩	艹立
盹	目凵
謗	言方
盎	冂皿
歿	一又
逕	之工
吼	口子
狡	犭乂
蹶	足欠
蹋	足习
笞	⺮厶
鰻	魚又
矚	目虫
竣	立夂
煬	火彡
倌	亻㠯
孺	子而
緝	絲耳
皎	白乂
瘓	疒大
瘸	疒力
橇	木毛
翳	匚习
崛	山山
庵	广乚
靨	厂丨
蟆	虫大
屜	尸乚
姒	女人
懺	忄一
蚤	又虫
嬝	女𧘇
韃	革羊
轅	車𧘇
倏	亻犬
匈	勹凵
醞	酉皿
瑙	王乂
蜥	虫斤
蚣	虫八
攣	言手
鈐	金㇕
瀕	氵頁
嬉	女士
嫦	女巾
賒	貝示
慷	忄氵
寥	宀彡
砥	石丶
迄	之乙
咫	尸八
瞰	目攵
壇	亠土
旎	方匕
惴	忄而
繚	絲小
繹	絲半
爰	爪又
騖	又馬
盂	一皿
髦	長毛
卮	斤巳
癥	疒攵
綑	絲木
娓	女毛
蘚	艹羊
籟	⺮貝
蹊	足大
肴	乂月
諂	言臼
痿	疒女
漬	氵丰
睪	四半
釁	臼刀
旖	方口
疚	疒丶
崙	山艹
鱸	魚皿
痺	疒十
菰	艹瓜
袒	衤一
囁	口耳
嬤	女幺
牘	片貝
邏	之隹
琶	王巴
痙	疒工
評	言一
鞅	革大
骯	骨几
匱	匚貝
踵	足二
惰	忄大
瀰	氵乂
萄	艹山
崆	山工
銖	金小
獺	犭貝
闈	門㐄
蘊	艹絲
鮫	魚乂
媼	女皿
侮	亻母
胱	月尤
麴	木米
乩	卜乚
苛	艹丁
鼾	自十
猷	丷犬
葩	艹巴
餒	食女
赭	土者
桅	木巳
呵	口丁
慟	忄力
碉	石口
惘	忄亡
窠	穴木
裨	衤十
贗	厂貝
蜓	虫士
愀	忄禾
殯	一貝
奄	大乚
窈	穴力
劾	亠力
諄	言子
燧	火豕
噥	口辰
砭	石之
蚓	虫丨
臚	月皿
鞣	革木
饜	厂食
嘗	小日
浩	牛口
囪	鬼丶
鷂	爪鳥
麝	鹿寸
瑁	王目
齷	齒至
悽	忄女
骼	骨口
爨	臼火
齜	齒匕
羶	羊一
閤	門人
譬	尸言
齬	齒口
瞑	目八
璩	王豕
豺	豸丿
獐	犭十
俎	人且
彗	丰彐
鞦	革火
躉	艹足
帚	彐巾
檄	木攵
逖	之火
靼	革一
哪	口刀
諉	言女
闐	門八
縊	絲皿
璣	王人
吒	口七
猓	犭木
褥	衤寸
菠	艹皮
跚	足一
牖	片甫
阱	阝川
皴	厶皮
黜	四山
磋	石工
鄹	耳阝
紜	絲厶
鏍	金絲
滓	氵辛
娌	女二
踴	足力
驃	馬示
憔	忄灬
雹	雨巳
皚	白䒑
奘	爿大
疙	疒乙
覲	廿見
劬	勹力
恿	又心
裁	土亠
掩	日乚
傑	亻夕
鰍	魚火
邐	之鹿
鸚	貝鳥
蠣	虫厶
屐	尸又
瞽	士目
氤	气大
徇	行日
腆	月八
駑	女馬
匏	大巳
蝴	虫月
鴦	冂鳥
飩	食凵
餾	食田
獰	犭丁
窕	穴儿
鼙	士十
鴣	十鳥
椰	木耳
啕	口山
餛	食匕
麾	广毛
瑚	王月
琿	王車
鰱	魚車
粳	米乂
麩	木夫
歙	人欠
塭	土皿
飪	食士
悻	忄半
朮	十丶
琵	王匕
悌	忄亻
圾	土人
躁	足口
漩	氵方
皈	白又
若	大口
獗	犭欠
柩	木丶
夤	夕八
醺	酉灬
篾	⺮丶
霹	雨辛
跎	足匕
犧	牛戈
蚱	虫卜
黠	四口
髏	骨女
磴	石䒑
臃	月隹
恪	忄夂
軛	車巳
霎	雨女
蜿	虫夗
簸	⺮皮
惋	忄夗
靂	雨止
兕	圍儿
鄱	釆阝
墀	土牛
挈	丰手
蟯	虫尤
縲	絲絲
瓠	大瓜
蠕	虫而
躂	足羊
鬲	一丁
螳	土虫
簑	⺮𧘇
颺	風彡
褸	衤女
擘	尸手
綞	絲二
縑	絲八
鵡	一鳥
剽	西刂
蠹	虫一
恰	忄人
疥	疒川
畚	厶田
桔	木士
櫝	艹貝
幗	巾一
愾	忄米
紇	絲乙
坼	土丶
濂	刂八
螂	虫阝
瘠	疒月
颶	風八
鷥	絲鳥
懶	忄木
猖	犭日
孱	尸子
覬	山見
藥	艹白
戡	其戈
痊	疒王
隍	阝王
黝	四力
缽	牛一
蹉	足工
鰥	魚水
貲	止貝
鐃	金尤
噢	米大
赧	土又
幛	巾十
剴	山刂
箝	⺮甘
髭	長匕
匐	勹田
陲	阝二
嚏	口止
盥	臼皿
袈	力𧘇
耜	三㠯
鵪	大鳥
犖	火牛
猙	犭彐
袱	衤犬
紼	絲川
駙	馬寸
妁	女丶
捩	扌犬
豌	一夗
瞌	目皿
河	氵丁
酗	酉凵
伉	亻几
貊	豸白
賅	貝人
睽	目大
癘	疒厶
睥	目十
祐	礻大
螃	虫方
獷	犭八
蟋	虫心
鱖	魚欠
犛	二牛
軔	車丶
靦	石見
瑯	王阝
躇	足者
螻	虫女
覦	人見
玀	犭隹
慝	匚心
紕	絲匕
躅	足虫
肄	匕二
蜴	虫彡
鰾	魚示
褫	衤虎
籐	⺮水
襤	衤皿
孳	䒑子
鮪	魚月
瀆	四貝
燐	火㐄
簷	⺮言
鼴	臼女
躑	足阝
韁	革田
轔	車㐄
谿	爪口
勗	日力
聱	丰耳
鉋	金巳
瞇	目米
踫	足业
珮	王巾
痲	疒儿
虱	乙虫
韆	革巳
徬	行方
鼇	丰黽
嚮	乡口
貍	豸二
勦	巛力
霉	雨母
鼕	士冫
囌	口禾
慇	斤心
與	臼一
嗯	口圍
嘛	口广
摘	扌亠
哦	口手
級	絲㇆
茄	口艹
併	亻䒑
低	亻氏
型	一艹
倒	亻至
條	亻丨
濟	氵亠
俄	亻手
佔	亻卜
陪	阝立
洗	氵牛
倍	亻立
菜	艹爪
嗅	口自
呃	口厂
喊	口戊
沈	氵冖
篇	⺮户
謝	言身
週	之周
易	日勹
帥	丿㠯
胡	十口
泡	氵勹
寶	宀王
愈	人一
藉	艹三
綠	絲彑
唐	广彐
淪	冂艹
戴	土田
衝	行千
塔	土艹
鍵	金廴
偏	亻户
減	氵戊
洞	氵冂
害	宀丰
爾	一八
扔	扌㇆
潘	氵釆
鍾	金千
廳	广耳
核	木亠
顯	日幺
嘿	口四
騎	馬大
洪	氵廿
拼	扌䒑
鑽	金牛
鹽	臣𠂉
抵	扌氏
蕭	艹彐
讚	言牛
納	絲冂
倉	人户
吶	口冂
愁	禾火
賠	貝立
速	之木
櫃	木匚
湊	氵春
探	扌冖
敵	亠丷
譚	言西
叼	口㇆
撥	扌癶
袋	亻弋
煤	火甘
戀	言絲
誠	言戊
遵	之丷
趟	走小
徵	行山
曼	日四
暖	日爪
潤	氵門
閣	門夂
咳	口亠
桑	又又
捧	扌春
溪	氵爪
洲	氵⺍
妳	女𠂊
逸	之𠂊
哄	口廿
染	氵九
藩	艹氵
檢	人人
籍	⺮三
銘	金夕
菌	艹圍
傅	亻甫
衰	亠日
採	扌爪
渡	氵广
浮	爪子
薇	艹行
謀	言甘
截	土隹
奸	女一
塘	土广
枕	木冖
固	圍十
審	宀釆
斑	王文
抖	扌冫
憂	一白
薰	艹千
澳	氵自
適	之亠
俠	亻大
掏	扌勹
蒂	艹亠
蟹	𠂊用
蔥	艹鬼
赫	土川
螢	火火
賓	宀一
措	扌廿
蕾	艹雨
囊	一中
蓉	艹穴
謂	言田
僧	亻丷
裙	衤尹
鉤	金勹
劫	土厶
沾	氵卜
寨	宀甘
朕	月䒑
淑	氵上
扼	扌厂
穗	禾車
丙	一冂
濱	氵宀
議	言羊
渠	氵匚
傢	亻宀
撕	扌其
籌	⺮士
脂	月匕
栽	土木
潭	氵西
鉛	金几
擱	扌門
碑	石鬼
嚼	口爪
摟	扌數
暉	日冖
脆	月𠂊
攬	扌臣
喚	口𠂊
誌	言士
廉	广䒑
揪	扌禾
頌	八厶
溶	氵穴
媛	女爪
駿	馬厶
脾	月鬼
搏	扌甫
妙	小丿
浙	氵扌
嫂	女臼
拂	扌弓
莖	艹一
悔	忄𠂉
葵	艹癶
撇	扌用
蔚	艹尸
鎂	金羊
瓣	辛瓜
濫	氵臣
瞞	目廿
寇	宀二
葷	艹冖
訣	言㇕
搗	扌鳥
蓿	艹宀
旱	十日
侵	亻彐
概	木艮
捆	扌圍
寢	宀爿
膝	月木
臀	尸廿
徹	行亠
掘	扌尸
伽	亻力
痣	疒士
墮	阝大
迦	之力
鑲	金亠
鎳	金自
冶	冫厶
嘔	口匚
遣	之中
皖	白宀
蘸	艹酉
簿	⺮氵
呸	口不
桓	木二
碘	石冂
屑	尸小
醣	酉广
涯	氵厂
蘆	艹虎
哮	口者
筍	⺮勹
勃	十冖
祠	礻㇆
稠	禾周
雍	亠乡
烙	火夂
蔔	艹勹
檳	木宀
嘰	口幺
熔	火穴
擲	扌丷
迥	之冂
鉻	金夂
榕	木穴
埠	土丿
蛾	虫手
澱	氵尸
湛	氵其
殃	一夕
韶	立日
霄	雨小
轄	車宀
喧	口宀
陌	阝一
蛤	虫人
鋸	金尸
蔭	艹阝
椒	木上
錳	金子
拙	扌凵
綽	絲卜
塚	土冖
衷	亠中
燜	火門
捶	扌千
垢	土斤
蠱	虫虫
漾	氵羊
俐	亻禾
詔	言刀
嵩	山亠
驕	馬丿
剷	立丿
俯	亻广
暇	日㇕
坦	日一
卯	氏丿
嚕	口魚
晤	日工
筒	口⺮
穀	士冖
娣	女丷
拭	扌弋
睏	日圍
軼	車牛
憎	忄丷
糙	米之
炯	火冂
嘖	口丰
瘀	疒方
悼	忄卜
憾	忄戊
褒	亠亻
嘻	口士
拗	扌幺
莽	艹犬
樟	木立
窖	穴牛
痞	疒不
樽	木丷
侶	口鬼
漪	氵犭
迴	之圍
駒	馬勹
鐳	金雨
跺	足几
綢	絲周
辮	辛絲
貽	貝厶
倔	亻尸
諜	言廿
櫥	木广
膳	月羊
蕪	艹𠂉
訥	言冂
慫	行人
簧	⺮廿
謬	言习
攆	扌夫
巔	山十
汲	氵㇆
輿	臼車
諮	言冫
杵	木𠂉
棣	木彐
綵	絲爪
膨	月士
榭	木身
爍	火白
絢	絲勹
粹	米亠
穢	禾止
廓	广亠
弼	弓一
藺	艹門
籬	⺮亠
冕	日𠂊
擂	扌雨
槌	木之
漳	氵立
怡	厶口
擄	扌虎
砰	石一
簪	⺮七
繽	絲宀
磺	石廿
讒	言𠂊
蒲	氵甫
厝	厂廿
餉	食自
蝗	虫白
翰	习习
挽	扌𠂊
慨	忄艮
征	行一
庾	广臼
犢	牛士
蕃	艹釆
蔗	艹广
嗤	口凵
嫡	女亠
媲	女鬼
酪	酉夂
憊	亻廿
渙	氵𠂊
榴	木氏
伺	亻㇆
姥	女者
譏	言幺
坷	土丁
楔	木丰
軻	車丁
峭	山小
締	絲亠
吩	八刀
寞	宀艹
櫓	木魚
畸	田大
涎	氵廴
遐	之㇕
袂	衤㇕
晌	日自
琍	王禾
腑	月广
訖	言𠂉
鱔	魚羊
誑	言犭
忱	忄冖
媳	女自
俸	亻春
楹	木㇆
慍	忄圍
翩	户冂
柵	艹冂
礫	石白
涸	氵圍
剜	宀夗
苣	艹匚
顓	山而
鎔	金穴
繕	絲羊
俚	亻甲
恣	冫欠
睨	目臼
諺	言立
隧	阝之
婊	女丰
蕨	艹厂
藐	艹豸
酵	酉者
蛔	虫圍
唾	口千
惚	忄勹
緘	絲戊
貉	豸夂
櫛	木⺮
僑	口亻
箴	⺮戊
飴	食厶
搪	扌广
懦	忄雨
詬	言斤
湃	氵手
姘	女䒑
詫	言宀
腱	月廴
瘁	疒亠
迂	之一
鐮	金广
櫚	木門
滄	口户
膺	广亻
稷	禾田
簣	⺮中
燻	火千
罹	四忄
臏	月宀
懊	忄自
璦	王爪
呎	口尸
瘴	疒立
悴	忄亠
賂	貝夂
淄	氵巛
菽	艹上
砧	石卜
惦	忄广
憧	忄立
遑	之白
駢	馬䒑
藪	艹數
蟑	虫立
沌	氵七
轡	口車
骷	骨十
羸	亡口
攫	扌目
秣	禾一
僭	亻七
樅	木行
閡	門亠
琺	王氵
肫	月七
鴆	冖儿
茁	艹凵
瘍	疒日
戛	一自
蚪	虫冫
倥	亻穴
孀	女雨
徨	行白
彫	周土
惆	忄冂
坍	土周
蚵	虫丁
臆	月立
蕈	艹西
繅	絲巛
胭	月圍
謄	月半
頷	人丶
跆	足厶
媾	女甘
嶝	山癶
霑	雨氵
詆	言氏
酩	酉夕
惕	勹彡
砝	石土
愜	忄匚
枸	木勹
瘩	疒艹
迢	之刀
梃	木廴
嶇	山匚
鴒	人之
嫗	女匚
慄	忄西
侏	亻牛
鍰	金爪
鷓	广廿
岌	山㇆
舨	舟斤
玷	王卜
嚅	口雨
佝	亻勹
佻	亻氵
胴	月冂
壢	土厂
遴	之米
嗾	口方
躊	足士
蝌	虫禾
犒	牛亠
陴	阝鬼
埤	土鬼
琊	王牙
遘	之甘
蝙	虫户
褓	衤亻
蹣	足廿
輜	車巛
躪	足艹
撚	扌夕
踟	足矢
嫻	女門
跼	足尸
篛	⺮弓
搾	扌穴
浬	氵甲
犄	口牛
梱	木圍
橋	冂口
副	田刂
梧	㇕口
混	匕匕
修	夂彡
試	弋工
源	白小
郭	子阝
捏	日土
嘎	自戈
蒼	户口
偷	月刂
滅	一火
楚	㇕止
侯	㇕矢
拆	斤丶
俊	八夂
側	貝刂
唸	㇕心
噸	凵頁
嘉	力口
捲	半巳
框	匚王
洛	夂口
碟	乚木
劑	川刂
搜	丨又
妖	丿大
溼	幺土
沿	几口
濤	日寸
啤	鬼十
遂	丷豕
撤	月攵
晃	小尤
湘	木目
坪	丷十
薑	田田
貸	弋貝
燙	彡火
邁	冂厶
淫	丿士
拽	乚丿
墊	丸土
啃	止月
漆	人水
俱	且八
嗜	匕日
譜	业日
撮	耳又
瑩	冖王
攤	夫隹
拒	匚㇕
齋	川小
紹	刀口
搓	羊工
庚	彐人
佬	者匕
傲	力攵
茵	圍大
椅	丁口
焉	乚灬
鄂	了阝
授	冖又
澀	止止
悠	攵心
侃	口川
楞	四方
黴	灬攵
暮	大日
裹	木𧘇
蒜	示示
雀	丿隹
栓	人王
誓	斤言
黛	二灬
泄	廿乚
蕊	心心
盪	彡皿
敦	子攵
瀑	八水
梗	日乂
娛	乚大
濺	戈戈
梢	小月
廚	䒑寸
垣	二日
援	大又
茗	夕口
橢	工月
棲	彐女
沫	一木
滯	冖巾
誅	牛小
淤	人冫
募	大力
拘	勹口
蔓	四又
庸	彐月
濾	田心
涮	巾刂
澗	門日
槓	工貝
嘟	者阝
瀟	片爿
贛	日立
扳	斤又
弩	又弓
壤	甘𧘇
僱	户隹
泓	弓厶
昧	二小
脊	人月
柄	人木
沸	弓川
唷	厶月
囉	絲隹
釵	又丶
犁	刂牛
孽	辛子
匙	止匕
摧	山隹
烹	了灬
噯	心夂
壙	由八
瀨	刀貝
荼	人禾
苞	勹巳
亥	乡人
荔	力力
偵	卜貝
抿	巳七
滌	夂木
喟	田月
蕉	隹灬
荀	勹日
倭	禾女
硼	月月
蔽	冂攵
濡	雨而
灸	丶火
逞	口王
溯	凵月
蟒	犬艹
燮	火又
嚀	皿丁
摹	大手
渤	子力
綏	爪女
沅	二儿
濠	冖豕
檬	一豕
吮	厶儿
芋	一寸
沱	宀匕
囂	頁口
溥	甫寸
勛	貝力
淆	大月
芥	人川
戮	彡戈
攙	儿丶
掖	夂丶
蓆	廿巾
傭	彐用
揩	匕白
娑	丿女
俑	又用
癒	刂心
瀏	金刂
拄	丶王
誡	戈艹
悖	冖子
淅	木斤
贅	攵貝
拚	厶艹
籤	非一
僮	甲二
俟	厶矢
拯	水一
剋	儿刂
仞	刀丶
湮	西土
撻	土羊
胳	夂月
篡	大厶
儼	耳攵
癆	冖力
蜇	斤虫
篁	白王
斡	冫十
僖	䒑口
轂	車殳
蔑	戊丶
壅	隹土
藹	人乚
鏘	夕寸
詼	大火
萸	臼人
榫	隹十
瀋	釆田
洌	夕刂
陛	匕土
薜	口辛
囈	二厶
蓀	丿絲
咄	凵山
梆	丰阝
溉	七儿
榷	冖隹
豉	十又
孿	絲子
嗥	大十
驀	大馬
摒	䒑艹
泱	冂大
咨	欠口
佞	二女
潺	子子
侈	夕夕
溘	厶皿
柞	𠂉卜
滂	冖方
嫘	田絲
抉	㇕大
泅	圍人
蹼	业羊
鈽	大巾
刎	彡刂
莠	㇆丿
暹	日隹
佾	八月
蜻	丰月
洶	乂凵
噱	虎豕
邂	刀牛
傯	夂心
帑	又巾
圬	一了
崁	土欠
倣	方攵
偺	卜日
濬	八目
蘗	辛木
搭	口扌
滴	口氵
億	心亻
倆	人亻
劍	刂人
刪	刂冂
擬	止扌
曹	日艹
屁	匕尸
諾	口言
袁	𧘇土
涼	小氵
惹	心艹
喇	刂口
拾	人扌
俾	十亻
塗	土氵
獸	犬口
潮	月氵
摔	十扌
符	寸⺮
顆	頁日
萍	十艹
畝	丶亠
傘	十人
乳	乚爪
莉	刂艹
萌	月艹
渣	一氵
堡	土亻
彬	彡木
揉	木扌
渝	刂氵
挾	大扌
膏	月亠
捱	土扌
銳	儿金
哉	戈土
奎	土大
樊	大木
灘	隹氵
揀	四扌
杖	乂木
沃	大氵
浸	又氵
翟	隹习
仗	乂亻
拐	力扌
棘	冂木
撰	八扌
枯	十木
曝	水日
徽	攵行
蓄	田艹
溢	皿氵
俏	月亻
侍	寸亻
卒	十亠
隋	月阝
淳	子氵
菴	乚艹
瀝	止氵
捻	心扌
陝	人阝
嫣	灬女
隸	示木
樺	工木
佰	白亻
浴	八氵
償	貝亻
殤	彡一
掠	小扌
淹	乚氵
澈	攵氵
錘	二金
寓	厶宀
裔	𧘇亠
擒	厶扌
絹	月絲
恕	心女
綴	又絲
斂	攵人
唔	工口
榆	刂木
捎	月扌
擅	一扌
綾	夂絲
嗷	攵口
櫻	貝木
錨	田金
鈷	口金
隅	厶阝
悍	十忄
嬋	十女
浚	夂氵
倡	日亻
譁	工言
寐	小宀
渲	日氵
漱	欠氵
掄	艹扌
漓	厶氵
懲	心行
檸	丁木
柿	巾木
馥	夂禾
沼	刀氵
榻	习木
漣	車氵
巒	山言
怠	心厶
徙	止行
兢	儿十
嗓	又口
衙	口行
煦	灬日
揖	耳扌
詣	日言
淒	女氵
餿	又食
謨	大言
踝	木足
筏	戈⺮
煉	四火
倘	小亻
忿	心八
詮	王言
鏜	土金
稈	十禾
潼	二氵
閭	口門
喱	二口
誣	人言
蒞	立艹
蜈	大虫
澧	䒑氵
螟	八虫
黍	水禾
佇	丁亻
妊	士女
淙	示氵
噫	心口
佗	匕亻
擻	攵扌
稔	心禾
讖	一言
芻	凵勹
惻	刂忄
絀	山絲
逅	口之
苧	丁艹
懍	禾忄
荏	士艹
紉	丶絲
愴	口忄
咐	寸口
簞	十⺮
兗	儿亠
槨	阝木
橄	攵艹
曷	乚日
遨	攵之
楫	耳木
鈸	丶金
盍	皿土
妣	匕女
翕	习人
裟	𧘇氵
愎	夂忄
狷	月犭
戢	戈口
餞	戈食
枇	匕木
鬨	八刂
瞠	土目
漯	絲氵
糢	大米
鯧	日魚
訐	十言
鏝	又金
濘	丁氵
懣	心氵
娩	儿女
祆	大礻
儡	田亻
霪	士雨
怏	大忄
黷	貝四
荸	子艹
証	止言
瘉	刂疒
櫂	隹木
啣	卩口
搞	亠扌
含	丶人
嘍	數口
奔	十大
攜	山扌
揍	春扌
倚	大亻
捂	工扌
攔	門扌
藕	三艹
拱	廿扌
綺	大絲
洽	人氵
沽	十氵
苟	勹艹
綸	人絲
煜	日火
楨	卜木
渭	田氵
豁	丰宀
弈	川亠
拈	卜扌
樞	匚木
纓	貝絲
綻	宀絲
宥	大宀
詰	士言
婢	鬼女
銼	人金
殆	夕一
寤	爿宀
灤	言氵
誥	牛言
茴	圍艹
摑	圍扌
啻	丷亠
篙	亠⺮
倨	尸亻
袞	八亠
牯	十牛
婀	阝女
喋	廿口
悚	木忄
儔	士亻
穡	土禾
竽	一⺮
恫	冂忄
揆	癶扌
譎	又言
蛄	十虫
拮	士扌
鏑	亠金
奩	匚大
罟	十四
賃	丿亻
儐	宀亻
螫	川土
蟈	圍虫
蹂	又足
哎	乂艹
俞	刂月
咽	大圍
桿	十一
棕	示宀
滇	八且
唆	夂八
襄	𧘇甘
哨	月小
嗟	工羊
吭	几亠
淞	厶八
汾	刀八
噙	厶冂
苒	土冂
啾	火禾
唳	犬户
呶	又女
褻	𧘇丸
囀	寸車
萋	女彐
抨	十丷
吁	寸一
